timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_matched,attribute_filters_enabled,attribute_filters_relaxed,attribute_filter_tags_requested,attribute_filter_supported_languages_requested,attribute_filter_release_year_requested,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,result_count,result_count_after_limit
2026-02-10T06:48:41+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.3,10,100,2490,2231,4721,01c25058-0005-081a-0001-397a0004832e,01c25058-0005-081a-0001-397a0004833a;01c25058-0005-0810-0001-397a000492be,2444,77,2521,4.2e-05,1.2e-05,5.4e-05,4.2e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:48:46+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.65,10,100,2658,1744,4402,01c25058-0005-0810-0001-397a000492ce,01c25058-0005-0810-0001-397a000492da;01c25058-0005-07f0-0001-397a0004a15a,2605,99,2704,5.4e-05,1.5e-05,6.9e-05,5.4e-05,1.5e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:48:50+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.75,10,100,1981,1677,3658,01c25058-0005-0810-0001-397a000492e2,01c25058-0005-081a-0001-397a0004835e;01c25058-0005-081a-0001-397a00048366,1853,66,1919,8.1e-05,1e-05,9.1e-05,8.1e-05,1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:48:55+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_focus,0.85,10,100,2710,1774,4484,01c25058-0005-081a-0001-397a00048372,01c25058-0005-0810-0001-397a00049306;01c25058-0005-0810-0001-397a0004930e,2666,88,2754,5.4e-05,1.3e-05,6.7e-05,5.4e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:49:00+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.3,10,100,2874,1796,4670,01c25058-0005-0810-0001-397a00049316,01c25058-0005-07f0-0001-397a0004a19e;01c25058-0005-0810-0001-397a0004932e,2780,84,2864,7.1e-05,1.3e-05,8.4e-05,7.1e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:49:04+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.65,10,100,1844,1643,3487,01c25059-0005-0810-0001-397a00049336,01c25059-0005-07f0-0001-397a0004a1ae;01c25059-0005-0810-0001-397a00049346,1797,77,1874,6.3e-05,1.2e-05,7.5e-05,6.3e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:49:09+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.75,10,100,2773,1861,4634,01c25059-0005-0810-0001-397a0004934e,01c25059-0005-0810-0001-397a00049352;01c25059-0005-0810-0001-397a00049362,2717,92,2809,6.1e-05,1.4e-05,7.5e-05,6.1e-05,1.4e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:49:13+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,semantic_focus,0.85,10,100,1595,1739,3334,01c25059-0005-07f0-0001-397a0004a1d6,01c25059-0005-0810-0001-397a0004936e;01c25059-0005-081a-0001-397a000483e6,1550,67,1617,4.9e-05,1e-05,5.9e-05,4.9e-05,1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:49:19+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.3,10,100,2951,1687,4638,01c25059-0005-081a-0001-397a000483f6,01c25059-0005-081a-0001-397a000483fe;01c25059-0005-081a-0001-397a00048402,2825,114,2939,5.4e-05,1.7e-05,7.1e-05,5.4e-05,1.7e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:49:23+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.65,10,100,1967,1745,3712,01c25059-0005-081a-0001-397a0004840e,01c25059-0005-081a-0001-397a0004841a;01c25059-0005-081a-0001-397a0004841e,1923,82,2005,5.6e-05,1.2e-05,6.8e-05,5.6e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:49:28+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.75,10,100,2612,1852,4464,01c25059-0005-0810-0001-397a000493a6,01c25059-0005-081a-0001-397a0004842e;01c25059-0005-081a-0001-397a00048436,2563,73,2636,5.3e-05,1.1e-05,6.4e-05,5.3e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:49:32+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,keyword_extreme,0.85,10,100,1704,1895,3599,01c25059-0005-081a-0001-397a0004843e,01c25059-0005-081a-0001-397a00048442;01c25059-0005-081a-0001-397a0004844e,1644,82,1726,4.7e-05,1.2e-05,5.9e-05,4.7e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:49:36+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.3,10,100,1670,1580,3250,01c25059-0005-07f0-0001-397a0004a25e,01c25059-0005-0810-0001-397a000493ce;01c25059-0005-081a-0001-397a00048466,1558,113,1671,4.9e-05,1.7e-05,6.6e-05,4.9e-05,1.7e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:49:41+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.65,10,100,2576,1943,4519,01c25059-0005-0810-0001-397a000493da,01c25059-0005-081a-0001-397a00048472;01c25059-0005-081a-0001-397a0004847a,2532,71,2603,5.7e-05,1.1e-05,6.8e-05,5.7e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:49:47+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.75,10,100,3274,1845,5119,01c25059-0005-07f0-0001-397a0004a28e,01c25059-0005-07f0-0001-397a0004a29a;01c25059-0005-081a-0001-397a0004849e,3155,73,3228,6.6e-05,1.1e-05,7.7e-05,6.6e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:49:52+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.85,10,100,2559,1635,4194,01c25059-0005-081a-0001-397a000484aa,01c25059-0005-081a-0001-397a000484ba;01c25059-0005-07f0-0001-397a0004a2aa,2502,81,2583,4.2e-05,1.2e-05,5.4e-05,4.2e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:49:56+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,low_latency,0.3,10,100,1640,1597,3237,01c25059-0005-081a-0001-397a000484ca,01c25059-0005-07f0-0001-397a0004a2be;01c25059-0005-07f0-0001-397a0004a2c6,1511,77,1588,4.2e-05,1.1e-05,5.3e-05,4.2e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:50:01+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,low_latency,0.65,10,100,2540,1747,4287,01c25059-0005-081a-0001-397a000484de,01c25059-0005-081a-0001-397a000484ee;01c2505a-0005-07f0-0001-397a0004a2de,2496,91,2587,4.5e-05,1.4e-05,5.9e-05,4.5e-05,1.4e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:50:06+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,low_latency,0.75,10,100,2851,1589,4440,01c2505a-0005-081a-0001-397a000484fe,01c2505a-0005-07f0-0001-397a0004a2fa;01c2505a-0005-081a-0001-397a00048512,2806,76,2882,5.6e-05,1.1e-05,6.7e-05,5.6e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:50:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,low_latency,0.85,10,100,1571,1741,3312,01c2505a-0005-081a-0001-397a0004851a,01c2505a-0005-07f0-0001-397a0004a30e;01c2505a-0005-07f0-0001-397a0004a31a,1527,99,1626,4.8e-05,1.5e-05,6.3e-05,4.8e-05,1.5e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:50:14+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.3,10,100,1762,1747,3509,01c2505a-0005-0810-0001-397a0004946a,01c2505a-0005-07f0-0001-397a0004a32a;01c2505a-0005-081a-0001-397a0004854e,1717,70,1787,5.6e-05,1e-05,6.6e-05,5.6e-05,1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:50:19+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.65,10,100,2562,1948,4510,01c2505a-0005-081a-0001-397a00048556,01c2505a-0005-081a-0001-397a0004855e;01c2505a-0005-081a-0001-397a00048566,2518,74,2592,5.1e-05,1.1e-05,6.2e-05,5.1e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:50:24+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.75,10,100,2247,1828,4075,01c2505a-0005-081a-0001-397a0004856a,01c2505a-0005-07f0-0001-397a0004a362;01c2505a-0005-07f0-0001-397a0004a36e,2203,96,2299,4.5e-05,1.4e-05,5.9e-05,4.5e-05,1.4e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:50:30+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.85,10,100,2849,2410,5259,01c2505a-0005-0810-0001-397a000494a2,01c2505a-0005-081a-0001-397a0004858e;01c2505a-0005-0810-0001-397a000494ba,2802,97,2899,7.9e-05,1.5e-05,9.4e-05,7.9e-05,1.5e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:50:34+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.3,10,100,1788,1799,3587,01c2505a-0005-07f0-0001-397a0004a392,01c2505a-0005-081a-0001-397a00048596;01c2505a-0005-081a-0001-397a000485a2,1655,78,1733,6.1e-05,1.2e-05,7.3e-05,6.1e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:50:38+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.65,10,100,1634,1743,3377,01c2505a-0005-07f0-0001-397a0004a3b2,01c2505a-0005-081a-0001-397a000485b6;01c2505a-0005-0810-0001-397a000494de,1588,82,1670,5.5e-05,1.2e-05,6.7e-05,5.5e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:50:46+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.75,10,100,5635,1744,7379,01c2505a-0005-081a-0001-397a000485be,01c2505a-0005-081a-0001-397a000485d2;01c2505a-0005-07f0-0001-397a0004a3da,5591,69,5660,5e-05,1e-05,6e-05,5e-05,1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:50:52+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.85,10,100,4255,1663,5918,01c2505a-0005-081a-0001-397a000485da,01c2505a-0005-0810-0001-397a00049512;01c2505a-0005-0810-0001-397a0004951a,4074,92,4166,0.000266,1.4e-05,0.00028,0.000266,1.4e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:50:56+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.3,10,100,1620,1722,3342,01c2505a-0005-07f0-0001-397a0004a3f2,01c2505a-0005-0810-0001-397a0004952a;01c2505a-0005-07f0-0001-397a0004a406,1576,88,1664,5.2e-05,1.3e-05,6.5e-05,5.2e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:51:01+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.65,10,100,1944,1890,3834,01c2505a-0005-07f0-0001-397a0004a40e,01c2505a-0005-07f0-0001-397a0004a416;01c2505a-0005-081a-0001-397a00048616,1807,81,1888,5e-05,1.2e-05,6.2e-05,5e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:51:06+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.75,10,100,2661,1997,4658,01c2505b-0005-081a-0001-397a0004861a,01c2505b-0005-07f0-0001-397a0004a422;01c2505b-0005-07f0-0001-397a0004a426,2501,84,2585,6.1e-05,1.3e-05,7.4e-05,6.1e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:51:11+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.85,10,100,2946,1698,4644,01c2505b-0005-081a-0001-397a00048636,01c2505b-0005-081a-0001-397a0004863a;01c2505b-0005-07f0-0001-397a0004a44e,2760,62,2822,4.5e-05,9e-06,5.4e-05,4.5e-05,9e-06,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:51:17+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.3,10,100,2784,2164,4948,01c2505b-0005-0810-0001-397a0004955e,01c2505b-0005-0810-0001-397a0004956a;01c2505b-0005-07f0-0001-397a0004a462,2677,72,2749,5.7e-05,1.1e-05,6.8e-05,5.7e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:51:23+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.65,10,100,3301,1787,5088,01c2505b-0005-081a-0001-397a00048666,01c2505b-0005-07f0-0001-397a0004a472;01c2505b-0005-0810-0001-397a00049582,3257,82,3339,4e-05,1.2e-05,5.2e-05,4e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:51:27+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.75,10,100,2049,1844,3893,01c2505b-0005-0810-0001-397a0004958e,01c2505b-0005-07f0-0001-397a0004a496;01c2505b-0005-081a-0001-397a00048686,1813,81,1894,7.4e-05,1.2e-05,8.6e-05,7.4e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:51:32+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.85,10,100,2046,2580,4626,01c2505b-0005-0810-0001-397a000495a2,01c2505b-0005-07f0-0001-397a0004a4ae;01c2505b-0005-081a-0001-397a0004869e,1880,793,2673,5.7e-05,0.000121,0.000178,5.7e-05,0.000121,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:51:37+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.3,10,100,2639,1872,4511,01c2505b-0005-0810-0001-397a000495ba,01c2505b-0005-07f0-0001-397a0004a4ca;01c2505b-0005-081a-0001-397a000486b2,2392,84,2476,5.9e-05,1.2e-05,7.1e-05,5.9e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:51:43+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.65,10,100,2812,1815,4627,01c2505b-0005-0810-0001-397a000495d2,01c2505b-0005-0810-0001-397a000495da;01c2505b-0005-07f0-0001-397a0004a4e6,2718,119,2837,5.9e-05,1.8e-05,7.7e-05,5.9e-05,1.8e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:51:48+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.75,10,100,2812,2336,5148,01c2505b-0005-07f0-0001-397a0004a4ee,01c2505b-0005-081a-0001-397a000486e2;01c2505b-0005-0810-0001-397a000495f6,2758,86,2844,5.5e-05,1.3e-05,6.8e-05,5.5e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:51:53+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.85,10,100,1868,1786,3654,01c2505b-0005-0810-0001-397a000495fe,01c2505b-0005-081a-0001-397a00048702;01c2505b-0005-081a-0001-397a00048712,1778,87,1865,7.9e-05,1.3e-05,9.2e-05,7.9e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
2026-02-10T06:51:57+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.3,10,100,2001,1723,3724,01c2505b-0005-0810-0001-397a0004960e,01c2505b-0005-0810-0001-397a00049616;01c2505b-0005-081a-0001-397a0004872e,1912,105,2017,8.1e-05,1.6e-05,9.7e-05,8.1e-05,1.6e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:52:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.65,10,100,2634,1623,4257,01c2505b-0005-081a-0001-397a0004873e,01c2505c-0005-07f0-0001-397a0004a526;01c2505c-0005-081a-0001-397a00048746,2566,88,2654,4.9e-05,1.3e-05,6.2e-05,4.9e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
