timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_from_raw,release_year_to_raw,release_year_matched,release_year_from_matched,release_year_to_matched,attribute_filters_enabled,attribute_filters_relaxed,attribute_filter_tags_requested,attribute_filter_supported_languages_requested,attribute_filter_release_year_requested,attribute_filter_release_year_from_requested,attribute_filter_release_year_to_requested,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,attribute_filter_release_year_from,attribute_filter_release_year_to,result_count,result_count_after_limit
2026-02-10T16:52:15+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.0,low_latency,0.85,10,100,1906,1987,3893,01c252b4-0005-0843-0001-397a00063b82,01c252b4-0005-0847-0001-397a00061ba2;01c252b4-0005-0843-0001-397a00063b8e,1857,108,1965,0.00013,1.7e-05,0.000147,0.00013,1.7e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,0,0
2026-02-10T16:52:19+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.3,10,100,1891,1942,3833,01c252b4-0005-0843-0001-397a00063b96,01c252b4-0005-0843-0001-397a00063ba2;01c252b4-0005-0847-0001-397a00061bb2,1841,98,1939,6.6e-05,1.5e-05,8.1e-05,6.6e-05,1.5e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:52:24+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.65,10,100,2050,2075,4125,01c252b4-0005-0847-0001-397a00061bbe,01c252b4-0005-0843-0001-397a00063bae;01c252b4-0005-0843-0001-397a00063bba,1988,82,2070,6.1e-05,1.2e-05,7.3e-05,6.1e-05,1.2e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:52:29+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.75,10,100,1795,1984,3779,01c252b4-0005-0847-0001-397a00061bca,01c252b4-0005-0843-0001-397a00063bca;01c252b4-0005-0847-0001-397a00061bd2,1746,113,1859,5.9e-05,1.7e-05,7.6e-05,5.9e-05,1.7e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:52:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.85,10,100,2081,2840,4921,01c252b4-0005-0843-0001-397a00063bd6,01c252b4-0005-0847-0001-397a00061bde;01c252b4-0005-0843-0001-397a00063be2,2021,131,2152,0.000155,2e-05,0.000175,0.000155,2e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,0,0
2026-02-10T16:52:40+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,balanced_default,0.3,10,100,1973,2070,4043,01c252b4-0005-0843-0001-397a00063bea,01c252b4-0005-0847-0001-397a00061bee;01c252b4-0005-0843-0001-397a00063bf6,1909,112,2021,0.000147,1.7e-05,0.000164,0.000147,1.7e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""cats"", ""top-down"", ""turn-based""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:52:44+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,balanced_default,0.65,10,100,1638,1957,3595,01c252b4-0005-0843-0001-397a00063bfe,01c252b4-0005-0847-0001-397a00061bfe;01c252b4-0005-0847-0001-397a00061c06,1583,110,1693,5.7e-05,1.7e-05,7.4e-05,5.7e-05,1.7e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:52:48+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,balanced_default,0.75,10,100,1549,1807,3356,01c252b4-0005-0843-0001-397a00063c0e,01c252b4-0005-0843-0001-397a00063c16;01c252b4-0005-0847-0001-397a00061c1a,1488,95,1583,7.4e-05,1.4e-05,8.8e-05,7.4e-05,1.4e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:52:53+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,balanced_default,0.85,10,100,1558,2293,3851,01c252b4-0005-0847-0001-397a00061c22,01c252b4-0005-0847-0001-397a00061c2a;01c252b4-0005-0843-0001-397a00063c2a,1448,106,1554,7.5e-05,1.6e-05,9.1e-05,7.5e-05,1.6e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,0,0
2026-02-10T16:53:00+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_focus,0.3,10,100,1827,3893,5720,01c252b4-0005-0847-0001-397a00061c36,01c252b4-0005-0847-0001-397a00061c3e;01c252b4-0005-0843-0001-397a00063c3a,1770,104,1874,5.7e-05,1.6e-05,7.3e-05,5.7e-05,1.6e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:06+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_focus,0.65,10,100,2615,2059,4674,01c252b5-0005-0843-0001-397a00063c42,01c252b5-0005-0847-0001-397a00061c4e;01c252b5-0005-0847-0001-397a00061c5a,2552,100,2652,0.000212,1.5e-05,0.000227,0.000212,1.5e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_focus,0.75,10,100,1257,1976,3233,01c252b5-0005-0847-0001-397a00061c62,01c252b5-0005-0847-0001-397a00061c66;01c252b5-0005-0847-0001-397a00061c6e,1204,78,1282,5.6e-05,1.2e-05,6.8e-05,5.6e-05,1.2e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:14+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_focus,0.85,10,100,1219,1840,3059,01c252b5-0005-0843-0001-397a00063c5e,01c252b5-0005-0843-0001-397a00063c66;01c252b5-0005-0847-0001-397a00061c7e,1171,91,1262,5.9e-05,1.4e-05,7.3e-05,5.9e-05,1.4e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,0,0
2026-02-10T16:53:18+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,semantic_focus,0.3,10,100,1296,2037,3333,01c252b5-0005-0847-0001-397a00061c8a,01c252b5-0005-0847-0001-397a00061c92;01c252b5-0005-0843-0001-397a00063c7a,1210,86,1296,5.6e-05,1.3e-05,6.9e-05,5.6e-05,1.3e-05,,,,,"[""cyberpunk"", ""cats"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""cats"", ""2D"", ""top-down"", ""turn-based""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:22+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,semantic_focus,0.65,10,100,1236,1893,3129,01c252b5-0005-0843-0001-397a00063c82,01c252b5-0005-0847-0001-397a00061c9e;01c252b5-0005-0847-0001-397a00061ca6,1148,85,1233,5.2e-05,1.2e-05,6.4e-05,5.2e-05,1.2e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:26+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,semantic_focus,0.75,10,100,1522,2504,4026,01c252b5-0005-0847-0001-397a00061cae,01c252b5-0005-0843-0001-397a00063c92;01c252b5-0005-0843-0001-397a00063c9e,1415,98,1513,6.1e-05,1.5e-05,7.6e-05,6.1e-05,1.5e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:32+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,semantic_focus,0.85,10,100,1431,2763,4194,01c252b5-0005-0847-0001-397a00061cc2,01c252b5-0005-0847-0001-397a00061cca;01c252b5-0005-0843-0001-397a00063caa,1383,130,1513,5.7e-05,1.9e-05,7.6e-05,5.7e-05,1.9e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,0,0
2026-02-10T16:53:38+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.3,10,100,1784,4324,6108,01c252b5-0005-0847-0001-397a00061cda,01c252b5-0005-0843-0001-397a00063cb2;01c252b5-0005-0843-0001-397a00063cb6,1737,119,1856,7.1e-05,1.8e-05,8.9e-05,7.1e-05,1.8e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:43+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.65,10,100,2211,2050,4261,01c252b5-0005-0843-0001-397a00063cbe,01c252b5-0005-0847-0001-397a00061cf6;01c252b5-0005-0843-0001-397a00063cca,2068,142,2210,7.1e-05,2.2e-05,9.3e-05,7.1e-05,2.2e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:48+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.75,10,100,1807,1951,3758,01c252b5-0005-0847-0001-397a00061d02,01c252b5-0005-0843-0001-397a00063cd6;01c252b5-0005-0847-0001-397a00061d0e,1756,99,1855,8e-05,1.4e-05,9.4e-05,8e-05,1.4e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:53:57+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.85,10,100,5753,3475,9228,01c252b5-0005-0843-0001-397a00063ce2,01c252b5-0005-0843-0001-397a00063cea;01c252b5-0005-0843-0001-397a00063cf6,5702,132,5834,0.000116,2e-05,0.000136,0.000116,2e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,0,0
2026-02-10T16:54:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.3,10,100,2166,2457,4623,01c252b5-0005-0847-0001-397a00061d1e,01c252b6-0005-0847-0001-397a00061d26;01c252b6-0005-0843-0001-397a00063d06,1914,127,2041,5.9e-05,1.9e-05,7.8e-05,5.9e-05,1.9e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:54:06+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.65,10,100,1227,1849,3076,01c252b6-0005-0847-0001-397a00061d32,01c252b6-0005-0847-0001-397a00061d3a;01c252b6-0005-0843-0001-397a00063d16,1133,111,1244,5.6e-05,1.7e-05,7.3e-05,5.6e-05,1.7e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:54:11+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.75,10,100,1287,2109,3396,01c252b6-0005-0847-0001-397a00061d46,01c252b6-0005-0843-0001-397a00063d26;01c252b6-0005-0847-0001-397a00061d5e,1237,100,1337,5.9e-05,1.5e-05,7.4e-05,5.9e-05,1.5e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:54:14+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.85,10,100,1324,1738,3062,01c252b6-0005-0847-0001-397a00061d66,01c252b6-0005-0847-0001-397a00061d6e;01c252b6-0005-0847-0001-397a00061d7a,1270,81,1351,5.6e-05,1.2e-05,6.8e-05,5.6e-05,1.2e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,0,0
2026-02-10T16:54:18+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,low_latency,0.3,10,100,1211,1639,2850,01c252b6-0005-0843-0001-397a00063d4a,01c252b6-0005-0847-0001-397a00061d82;01c252b6-0005-0847-0001-397a00061d8a,1160,91,1251,5e-05,1.3e-05,6.3e-05,5e-05,1.3e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:54:23+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,low_latency,0.65,10,100,3377,1671,5048,01c252b6-0005-0843-0001-397a00063d5a,01c252b6-0005-0843-0001-397a00063d62;01c252b6-0005-0847-0001-397a00061d9e,3293,97,3390,5.7e-05,1.4e-05,7.1e-05,5.7e-05,1.4e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""cats"", ""top-down"", ""turn-based""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:54:28+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,low_latency,0.75,10,100,2013,1770,3783,01c252b6-0005-0843-0001-397a00063d6a,01c252b6-0005-0843-0001-397a00063d6e;01c252b6-0005-0847-0001-397a00061db6,1905,74,1979,4.9e-05,1.1e-05,6e-05,4.9e-05,1.1e-05,,,,,"[""cyberpunk"", ""cats"", ""pixel-art"", ""turn-based"", ""top-down""]","[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]","[""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""cats"", ""turn-based"", ""top-down""]",[],,,,[],[],,,,100,10
2026-02-10T16:54:32+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,low_latency,0.85,10,100,1534,1650,3184,01c252b6-0005-0843-0001-397a00063d7a,01c252b6-0005-0843-0001-397a00063d7e;01c252b6-0005-0847-0001-397a00061dca,1401,81,1482,4.9e-05,1.3e-05,6.2e-05,4.9e-05,1.3e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,0,0
2026-02-10T16:54:36+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,reranker_heavy,0.3,10,100,1704,2416,4120,01c252b6-0005-0847-0001-397a00061dd2,01c252b6-0005-0843-0001-397a00063d8e;01c252b6-0005-0843-0001-397a00063d96,1657,68,1725,7.4e-05,1e-05,8.4e-05,7.4e-05,1e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
2026-02-10T16:54:40+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"Stray-like cyberpunk cat adventure, but also 2D pixel-art top-down and turn-based",Stray-like cyberpunk cat adventure 2D pixel-art top-down turn-based,[],,True,openai-gpt-4.1,120,0.6,reranker_heavy,0.65,10,100,1380,2019,3399,01c252b6-0005-0843-0001-397a00063d9e,01c252b6-0005-0847-0001-397a00061de6;01c252b6-0005-0843-0001-397a00063daa,1332,120,1452,4.8e-05,1.8e-05,6.6e-05,4.8e-05,1.8e-05,,,,,"[""cyberpunk"", ""cat"", ""2D"", ""pixel-art"", ""top-down"", ""turn-based""]","[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]","[""cat"", ""pixel-art""]",[],[],[],,,,,,,True,True,"[""cyberpunk"", ""2D"", ""top-down"", ""turn-based""]",[],,,,[],[],,,,100,10
